YEAR_MONTH,CB_TYPE,VSL_TYPE,TC_TYPE,CB_TEAM_CODE,CB_INDEX,DUR,BNK_PRC,DAY_CB,DAY_HIRE,TC_INDEX,PL
201807,LN,Handy,OWNED,165,560,61.999,442.18,10808,0,0,10808
201807,TR,Handy,OWNED,267,560,65.792,448.93,9274,0,0,9274
201807,TR,Handy,OWNED,283,560,18.937,0,5000,0,0,5000
201807,TR,P'max,OWNED,254,1490,86.688,419.3,11475,0,0,11475
201807,TR,P'max,OWNED,255,1490,100.762,418.52,11427,0,0,11427
201807,TR,S'max,OWNED,170,1015,155.001,431.15,19213,0,0,19213
201807,TR,S'max,OWNED,231,1015,54.503,461.49,8924,0,0,8924
201807,LN,S'max,OWNED,233,1015,16.691,0,4245,0,0,4245
201807,TR,Cape,TC,063,3093,424.035,475.25,18024,19657,23952,-1633
201807,LN,Handy,TC,231,560,9.567,0,5931,9326,9861,-3395
201807,LN,Handy,TC,282,560,17.288,439.46,16188,8580,9861,7608
201807,TR,P'max,TC,231,1490,618.952,480.06,10898,10057,13047,841
201807,TR,P'max,TC,254,1490,268.842,440.23,12087,11386,13047,701
201807,TR,P'max,TC,255,1490,310.548,462.74,10047,11894,13047,-1847
201807,TR,P'max,TC,267,1490,593.451,448.61,9501,10083,13047,-582
201807,TR,P'max,TC,279,1490,31.001,461.01,40671,0,13047,40671
201807,LN,S'max,TC,037,1015,337.695,483.38,7126,7898,11121,-772
201807,TR,S'max,TC,037,1015,98.658,0,11354,11002,11121,352
201807,TR,S'max,TC,039,1015,288.316,454.16,13236,12628,11121,608
201807,TR,S'max,TC,233,1015,121.92,446.66,18652,16371,11121,2281
201807,LN,S'max,TC,283,1015,74.361,449.23,9976,8590,11121,1386
201807,TR,S'max,TC,283,1015,51.817,453.07,8110,9117,11121,-1007
201808,TR,Cape,OWNED,063,3372,242.895,434.43,13821,0,0,13821
201808,TR,Cape,OWNED,064,3372,625.113,436.33,33336,0,0,33336
201808,LN,Handy,OWNED,039,547,30.998,0,9351,0,0,9351
201808,LN,Handy,OWNED,165,547,56.813,444.23,10821,0,0,10821
201808,TR,Handy,OWNED,165,547,5.188,458.27,19963,0,0,19963
201808,TR,Handy,OWNED,267,547,48.433,450.97,9348,0,0,9348
201808,TR,Handy,OWNED,283,547,8.821,0,5000,0,0,5000
201808,TR,P'max,OWNED,254,1485,62,441.02,11224,0,0,11224
201808,TR,P'max,OWNED,255,1485,124.001,428.57,9145,0,0,9145
201808,TR,S'max,OWNED,170,1063,155.002,437.62,19173,0,0,19173
201808,TR,S'max,OWNED,231,1063,62.001,479.07,6643,0,0,6643
201808,LN,S'max,OWNED,233,1063,31,0,4244,0,0,4244
201808,TR,Cape,TC,063,3372,450.255,480.98,20858,22301,25034,-1443
201808,LN,Handy,TC,267,547,11.039,0,7099,9847,9524,-2748
201808,LN,Handy,TC,283,547,77.54,437.11,9198,8025,9524,1173
201808,TR,P'max,TC,231,1485,690.739,491.86,11458,10185,13061,1273
201808,TR,P'max,TC,254,1485,230.757,470.45,12090,11147,13061,943
201808,TR,P'max,TC,255,1485,347.507,465.24,9456,10909,13061,-1453
201808,TR,P'max,TC,267,1485,494.015,461.8,9574,10359,13061,-785
201808,TR,P'max,TC,279,1485,31,469.57,42232,0,13061,42232
201808,LN,S'max,TC,037,1063,284.536,490.3,9337,8219,11747,1118
201808,TR,S'max,TC,037,1063,38.079,0,11892,11285,11747,607
201808,LN,S'max,TC,039,1063,20.958,0,5917,11424,11747,-5507
201808,TR,S'max,TC,039,1063,229.072,466.69,12441,11911,11747,530
201808,LN,S'max,TC,233,1063,19.293,0,6037,11549,11747,-5512
201808,TR,S'max,TC,233,1063,104.384,462.36,17291,16846,11747,445
201808,LN,S'max,TC,282,1063,196.408,475.63,9015,7338,11747,1677
201808,TR,S'max,TC,283,1063,41.908,465.66,8153,8592,11747,-439
201809,TR,Cape,OWNED,063,2088,239.999,454.46,15969,0,0,15969
201809,TR,Cape,OWNED,064,2088,600.005,450.77,32976,0,0,32976
201809,LN,Handy,OWNED,039,593,8.46,0,9349,0,0,9349
201809,TR,Handy,OWNED,039,593,21.54,0,9350,0,0,9350
201809,LN,Handy,OWNED,165,593,8.729,473.91,13460,0,0,13460
201809,TR,Handy,OWNED,165,593,29.998,458.27,19964,0,0,19964
201809,TR,Handy,OWNED,267,593,0.904,396.22,12586,0,0,12586
201809,TR,P'max,OWNED,254,1567,57.459,442.38,11477,0,0,11477
201809,TR,P'max,OWNED,255,1567,120.002,438.52,12040,0,0,12040
201809,TR,S'max,OWNED,170,1155,150,448.8,19011,0,0,19011
201809,TR,S'max,OWNED,231,1155,89.223,496.95,9517,0,0,9517
201809,LN,S'max,OWNED,233,1155,29.835,0,4244,0,0,4244
201809,TR,S'max,OWNED,283,1155,28.736,258.5,7242,0,0,7242
201809,TR,Cape,TC,063,2088,424.343,490.08,25556,26091,17177,-535
201809,LN,Handy,TC,267,593,29.999,0,7100,9848,10442,-2748
201809,LN,Handy,TC,283,593,38.087,450.16,15310,8150,10442,7160
201809,TR,P'max,TC,231,1567,637.118,501.77,12240,10726,14036,1514
201809,TR,P'max,TC,254,1567,248.604,480.47,12067,11876,14036,191
201809,TR,P'max,TC,255,1567,297.633,473.91,9291,10720,14036,-1429
201809,TR,P'max,TC,267,1567,344.162,497.38,9517,10370,14036,-853
201809,TR,P'max,TC,279,1567,30,483.24,7306,0,14036,7306
201809,LN,S'max,TC,037,1155,390.681,495.3,10882,7940,12774,2942
201809,TR,S'max,TC,037,1155,41.674,0,11849,9062,12774,2787
201809,LN,S'max,TC,039,1155,29.997,0,5917,11424,12774,-5507
201809,TR,S'max,TC,039,1155,237.868,461.11,10949,9987,12774,962
201809,LN,S'max,TC,233,1155,41.307,0,7862,11287,12774,-3425
201809,TR,S'max,TC,233,1155,98.308,468.84,16814,17277,12774,-463
201809,LN,S'max,TC,282,1155,286.259,476.8,8709,7807,12774,902
201809,TR,S'max,TC,283,1155,19.619,405.39,9707,8391,12774,1316
201810,TR,Cape,OWNED,063,2234,245.4,467.76,19514,0,0,19514
201810,TR,Cape,OWNED,064,2234,622.611,463.16,33361,0,0,33361
201810,TR,Handy,OWNED,039,657,19.834,0,9350,0,0,9350
201810,LN,Handy,OWNED,165,657,35.148,477.6,15284,0,0,15284
201810,TR,Handy,OWNED,165,657,26.856,458.26,19963,0,0,19963
201810,TR,Handy,OWNED,267,657,65.041,369.77,10192,0,0,10192
201810,TR,P'max,OWNED,254,1702,31,478.13,11927,0,0,11927
201810,TR,P'max,OWNED,255,1702,124.001,450.61,10631,0,0,10631
201810,TR,S'max,OWNED,170,1169,155.003,457.86,17504,0,0,17504
201810,TR,S'max,OWNED,231,1169,62.994,516.68,11034,0,0,11034
201810,TR,S'max,OWNED,283,1169,25.237,258.5,6924,0,0,6924
201810,TR,Cape,TC,063,2234,470.573,497.25,25981,26648,18602,-667
201810,LN,Handy,TC,231,657,12.5,0,6100,9450,11585,-3350
201810,LN,Handy,TC,267,657,1.486,0,7105,9854,11585,-2749
201810,TR,P'max,TC,254,1702,214.324,489.31,12225,12741,15319,-516
201810,TR,P'max,TC,255,1702,322.272,490.23,11414,12163,15319,-749
201810,TR,P'max,TC,267,1702,374.73,516.17,9852,10213,15319,-361
201810,TR,P'max,TC,279,1702,31.001,485.37,23889,0,15319,23889
201810,LN,S'max,TC,037,1169,407.92,498.41,11107,7651,13042,3456
201810,TR,S'max,TC,037,1169,40.736,0,13256,9786,13042,3470
201810,LN,S'max,TC,039,1169,14.168,0,5917,11423,13042,-5506
201810,TR,S'max,TC,039,1169,219.07,476.7,12789,11664,13042,1125
201810,TR,S'max,TC,231,1169,526.423,508.76,11716,10409,13042,1307
201810,LN,S'max,TC,233,1169,43.71,0,10762,10867,13042,-105
201810,TR,S'max,TC,233,1169,146.427,484.4,17949,17490,13042,459
201810,LN,S'max,TC,282,1169,142.144,481.12,8413,8348,13042,65
201810,TR,S'max,TC,283,1169,39.549,477.25,7766,8444,13042,-678
201811,TR,Cape,OWNED,063,1627,252.506,481.57,20155,0,0,20155
201811,TR,Cape,OWNED,064,1627,603.759,477.27,33532,0,0,33532
201811,LN,Handy,OWNED,165,647,59.999,469,16154,0,0,16154
201811,TR,Handy,OWNED,267,647,71.269,406,5278,0,0,5278
201811,TR,P'max,OWNED,254,1463,36.171,492.6,11976,0,0,11976
201811,TR,P'max,OWNED,255,1463,92.046,453,10578,0,0,10578
201811,TR,S'max,OWNED,170,984,150.001,455.17,19451,0,0,19451
201811,TR,S'max,OWNED,231,984,54.937,573.49,8560,0,0,8560
201811,TR,Cape,TC,063,1627,377.558,482.74,22126,21920,12650,206
201811,TR,Handy,TC,165,647,25.333,508.57,4132,10251,11496,-6119
201811,LN,Handy,TC,283,647,24.138,527.98,14713,7989,11496,6724
201811,TR,P'max,TC,254,1463,169.957,496.51,13504,14220,12963,-716
201811,TR,P'max,TC,255,1463,160.098,456.25,10755,11486,12963,-731
201811,TR,P'max,TC,267,1463,350.864,487.24,10324,10193,12963,131
201811,TR,P'max,TC,279,1463,30,499.8,37759,0,12963,37759
201811,LN,S'max,TC,037,984,294.775,489.23,9234,7144,11161,2090
201811,TR,S'max,TC,037,984,30,0,19330,12575,11161,6755
201811,TR,S'max,TC,039,984,165.875,489.08,12891,11332,11161,1559
201811,LN,S'max,TC,231,984,50.044,0,8302,10519,11161,-2217
201811,TR,S'max,TC,231,984,426.241,500.44,10925,10080,11161,845
201811,LN,S'max,TC,233,984,0.821,0,12699,10586,11161,2113
201811,TR,S'max,TC,233,984,79.878,490.75,20230,17965,11161,2265
201811,TR,S'max,TC,283,984,43.054,480.48,10449,8816,11161,1633
201812,TR,Cape,OWNED,063,2106,248.001,481.46,17138,0,0,17138
201812,TR,Cape,OWNED,064,2106,614.835,475.85,31863,0,0,31863
201812,LN,Handy,OWNED,165,616,62.001,469,16153,0,0,16153
201812,LN,Handy,OWNED,231,616,12.466,0,5060,0,0,5060
201812,TR,Handy,OWNED,267,616,124.001,471.73,7380,0,0,7380
201812,TR,P'max,OWNED,254,1467,62,485.92,12666,0,0,12666
201812,TR,P'max,OWNED,255,1467,57.069,470.3,12153,0,0,12153
201812,TR,S'max,OWNED,170,964,155.007,463.46,18465,0,0,18465
201812,TR,S'max,OWNED,231,964,31.001,573.89,8761,0,0,8761
201812,TR,Cape,TC,063,2106,346.823,442.27,18184,18272,16213,-88
201812,TR,Handy,TC,165,616,31,508.57,4131,10251,10956,-6120
201812,LN,Handy,TC,283,616,8.296,394.43,4447,7219,10956,-2772
201812,TR,P'max,TC,233,1467,81.241,429.95,19034,18003,12747,1031
201812,TR,P'max,TC,254,1467,172.194,448.23,15026,12898,12747,2128
201812,TR,P'max,TC,255,1467,176.689,434.91,9346,8812,12747,534
201812,TR,P'max,TC,267,1467,281.661,439.19,12956,10548,12747,2408
201812,TR,P'max,TC,279,1467,31,525.62,18825,0,12747,18825
201812,LN,S'max,TC,037,964,256.281,470.04,9505,6721,11150,2784
201812,TR,S'max,TC,037,964,18.376,0,16367,10647,11150,5720
201812,TR,S'max,TC,039,964,231.353,436.92,10529,9553,11150,976
201812,LN,S'max,TC,231,964,61.998,0,9854,11216,11150,-1362
201812,TR,S'max,TC,231,964,528.056,465.34,10516,10010,11150,506
201812,TR,S'max,TC,283,964,54.854,453.83,6714,6600,11150,114
201901,TR,Cape,OWNED,063,1830,269.522,462.44,11049,0,0,11049
201901,TR,Cape,OWNED,064,1830,609.906,456.49,32355,0,0,32355
201901,LN,Handy,OWNED,165,473,61.998,468.99,16154,0,0,16154
201901,LN,Handy,OWNED,231,473,31.002,0,5059,0,0,5059
201901,TR,Handy,OWNED,267,473,95.649,474.61,7805,0,0,7805
201901,LN,Handy,OWNED,283,473,6.275,469.39,10674,0,0,10674
201901,TR,P'max,OWNED,254,1021,41.945,486.01,12658,0,0,12658
201901,TR,P'max,OWNED,255,1021,30.999,498.25,15297,0,0,15297
201901,TR,S'max,OWNED,170,742,154.996,467.65,17566,0,0,17566
201901,TR,S'max,OWNED,231,742,31.001,536.24,7516,0,0,7516
201901,TR,Cape,TC,063,1830,376.248,444.74,16019,17291,14112,-1272
201901,TR,Handy,TC,165,473,26.813,508.57,4132,10251,8501,-6119
201901,LN,Handy,TC,282,473,4.999,443.47,16201,4572,8501,11629
201901,TR,P'max,TC,231,1021,558.857,455.69,10703,9762,9354,941
201901,TR,P'max,TC,233,1021,99.615,383.53,21819,20245,9354,1574
201901,TR,P'max,TC,254,1021,164.693,419.14,12719,10035,9354,2684
201901,TR,P'max,TC,255,1021,214.521,412.79,9654,9996,9354,-342
201901,TR,P'max,TC,267,1021,306.863,398.47,10996,9366,9354,1630
201901,TR,P'max,TC,279,1021,31,462.03,26954,0,9354,26954
201901,LN,S'max,TC,037,742,303.276,451.64,9165,6250,8424,2915
201901,TR,S'max,TC,039,742,182.671,414.37,11764,10114,8424,1650
201901,LN,S'max,TC,231,742,43.467,0,10463,11096,8424,-633
201901,LN,S'max,TC,233,742,11.143,0,4766,12034,8424,-7268
201901,LN,S'max,TC,283,742,54.985,364.48,10639,7136,8424,3503
201901,TR,S'max,TC,283,742,70.058,341.95,6365,6388,8424,-23
201902,TR,Cape,OWNED,063,710,240.377,453.95,8589,0,0,8589
201902,TR,Cape,OWNED,064,710,558.282,438.65,32492,0,0,32492
201902,LN,Handy,OWNED,165,326,56,443.34,13798,0,0,13798
201902,LN,Handy,OWNED,231,326,27.344,0,5022,0,0,5022
201902,TR,Handy,OWNED,267,326,58.689,471.49,5286,0,0,5286
201902,LN,Handy,OWNED,283,326,15.904,469.4,10674,0,0,10674
201902,TR,P'max,OWNED,255,630,60.506,445.17,9319,0,0,9319
201902,TR,S'max,OWNED,170,560,144.101,450,18068,0,0,18068
201902,TR,S'max,OWNED,231,560,45.73,487.1,8277,0,0,8277
201902,TR,Cape,TC,063,710,327.851,457.73,13151,14256,7111,-1105
201902,LN,Handy,TC,282,326,27.999,443.49,16201,4572,6428,11629
201902,TR,P'max,TC,231,630,506.228,456.9,11196,9628,6575,1568
201902,TR,P'max,TC,233,630,119.796,413.78,15230,14058,6575,1172
201902,TR,P'max,TC,254,630,123.5,432.2,12230,10606,6575,1624
201902,TR,P'max,TC,255,630,274.395,432.93,7968,9412,6575,-1444
201902,TR,P'max,TC,267,630,272.053,410.17,10004,7859,6575,2145
201902,TR,P'max,TC,279,630,28.001,415.46,21066,0,6575,21066
201902,LN,S'max,TC,037,560,237.553,456.96,9191,5720,6410,3471
201902,TR,S'max,TC,039,560,212.451,414.5,10199,9910,6410,289
201902,LN,S'max,TC,231,560,36.158,0,7337,9028,6410,-1691
201902,LN,S'max,TC,233,560,27.997,0,4765,12033,6410,-7268
201902,TR,S'max,TC,282,560,3.071,0,9739,12650,6410,-2911
201902,LN,S'max,TC,283,560,24.38,447.5,16472,5593,6410,10879
201902,TR,S'max,TC,283,560,133.755,369.49,5187,4850,6410,337
201903,TR,Cape,OWNED,063,300,237.041,440.64,5383,0,0,5383
201903,TR,Cape,OWNED,064,300,622.686,432.63,31284,0,0,31284
201903,LN,Handy,OWNED,165,436,62.002,431.11,12818,0,0,12818
201903,LN,Handy,OWNED,231,436,3.736,0,5000,0,0,5000
201903,TR,Handy,OWNED,267,436,51.146,472.94,5417,0,0,5417
201903,TR,P'max,OWNED,255,946,75.534,432.01,10651,0,0,10651
201903,TR,S'max,OWNED,170,797,186.002,412.4,17767,0,0,17767
201903,TR,S'max,OWNED,231,797,56.658,487.26,9378,0,0,9378
201903,TR,Cape,TC,063,300,398.126,455.07,10942,10607,4662,335
201903,LN,Handy,TC,231,436,2.362,0,5901,8084,8292,-2183
201903,LN,Handy,TC,282,436,12.347,443.47,16199,4571,8292,11628
201903,LN,Handy,TC,283,436,26.76,455.48,15667,6564,8292,9103
201903,TR,P'max,TC,231,946,561.738,455.25,10978,8588,9351,2390
201903,TR,P'max,TC,233,946,151.66,423.46,14326,13200,9351,1126
201903,TR,P'max,TC,254,946,159.709,466.94,11557,9181,9351,2376
201903,TR,P'max,TC,255,946,285.308,450.78,6686,7916,9351,-1230
201903,TR,P'max,TC,267,946,261.665,431.42,10494,7696,9351,2798
201903,TR,P'max,TC,279,946,31,442.88,19585,0,9351,19585
201903,LN,S'max,TC,037,797,318.309,482.89,6772,5219,8863,1553
201903,TR,S'max,TC,039,797,244.366,428.42,11005,10725,8863,280
201903,LN,S'max,TC,233,797,31.006,0,4764,12029,8863,-7265
201903,TR,S'max,TC,282,797,22.008,0,9739,12650,8863,-2911
201903,TR,S'max,TC,283,797,58.799,446.08,5862,7033,8863,-1171
201904,TR,Cape,OWNED,063,474,184.549,433.22,3722,0,0,3722
201904,TR,Cape,OWNED,064,474,601.85,429.41,30550,0,0,30550
201904,LN,Handy,OWNED,165,411,60,431.11,12818,0,0,12818
201904,TR,Handy,OWNED,231,411,4.292,487.9,12505,0,0,12505
201904,TR,Handy,OWNED,267,411,34.354,439.03,5983,0,0,5983
201904,TR,Handy,OWNED,283,411,5.293,504.93,5329,0,0,5329
201904,TR,P'max,OWNED,254,1131,3.036,452.67,7307,0,0,7307
201904,TR,P'max,OWNED,255,1131,38.44,413.4,14758,0,0,14758
201904,TR,S'max,OWNED,170,750,198.168,411.69,17303,0,0,17303
201904,TR,Cape,TC,063,474,461.646,456.24,10008,8480,6260,1528
201904,LN,Handy,TC,283,411,24.186,456.82,11818,6689,8117,5129
201904,TR,P'max,TC,231,1131,550.778,458.96,10451,8557,10591,1894
201904,TR,P'max,TC,233,1131,160.537,454.69,14048,12438,10591,1610
201904,TR,P'max,TC,254,1131,187.421,463.27,10983,7980,10591,3003
201904,TR,P'max,TC,255,1131,260.89,445.47,6764,8163,10591,-1399
201904,TR,P'max,TC,267,1131,271.649,452.48,9277,8110,10591,1167
201904,TR,P'max,TC,279,1131,30,466.03,19418,0,10591,19418
201904,LN,S'max,TC,037,750,343.766,486.78,7159,5580,8388,1579
201904,TR,S'max,TC,039,750,175.36,435.01,11114,10510,8388,604
201904,LN,S'max,TC,233,750,14.368,0,4764,12030,8388,-7266
201904,TR,S'max,TC,283,750,43.007,505.82,6426,5920,8388,506
201905,TR,Cape,OWNED,063,1442,207.777,435.83,6404,0,0,6404
201905,TR,Cape,OWNED,064,1442,619.999,424.84,33030,0,0,33030
201905,LN,Handy,OWNED,039,387,13.171,0,6500,0,0,6500
201905,LN,Handy,OWNED,165,387,55.449,433.77,13213,0,0,13213
201905,TR,Handy,OWNED,165,387,6.552,436.73,26577,0,0,26577
201905,TR,Handy,OWNED,267,387,55.914,429.47,5882,0,0,5882
201905,TR,Handy,OWNED,283,387,1.996,504.93,5330,0,0,5330
201905,TR,P'max,OWNED,254,1249,69.378,446.53,7718,0,0,7718
201905,TR,P'max,OWNED,255,1249,31,409.93,17227,0,0,17227
201905,TR,S'max,OWNED,170,771,217.001,413.88,17069,0,0,17069
201905,TR,S'max,OWNED,282,771,15.11,0,9340,0,0,9340
201905,TR,Cape,TC,063,1442,531.141,448.31,12452,10269,11907,2183
201905,TR,Handy,TC,037,387,0.271,0,10985,7122,7723,3863
201905,LN,Handy,TC,283,387,13.171,443.75,14712,6500,7723,8212
201905,TR,P'max,TC,231,1249,538.982,459.52,10619,8481,11648,2138
201905,TR,P'max,TC,233,1249,135.246,433.38,14724,12207,11648,2517
201905,TR,P'max,TC,254,1249,241.392,459.17,12963,9689,11648,3274
201905,TR,P'max,TC,255,1249,325.679,443.8,8892,9868,11648,-976
201905,TR,P'max,TC,267,1249,308.816,458.55,8837,8214,11648,623
201905,TR,P'max,TC,279,1249,31.001,463.55,24014,0,11648,24014
201905,LN,S'max,TC,037,771,336.879,473.64,8473,5840,8643,2633
201905,TR,S'max,TC,039,771,160.716,433.4,8431,8436,8643,-5
201905,TR,S'max,TC,283,771,26.536,403.39,7761,6691,8643,1070
201906,TR,Cape,OWNED,063,2006,175.745,433.27,10364,0,0,10364
201906,TR,Cape,OWNED,064,2006,610.362,420.18,32181,0,0,32181
201906,LN,Handy,OWNED,039,424,17.299,0,6500,0,0,6500
201906,LN,Handy,OWNED,165,424,30,424.72,11648,0,0,11648
201906,TR,Handy,OWNED,165,424,30,436.74,26577,0,0,26577
201906,TR,Handy,OWNED,267,424,30,412.31,5666,0,0,5666
201906,TR,P'max,OWNED,254,1184,120,430.25,9891,0,0,9891
201906,TR,P'max,OWNED,255,1184,33.137,435.05,15623,0,0,15623
201906,TR,S'max,OWNED,170,739,210,414.93,16930,0,0,16930
201906,TR,S'max,OWNED,231,739,54.748,465.42,10946,0,0,10946
201906,TR,S'max,OWNED,282,739,21.389,0,9340,0,0,9340
201906,TR,Cape,TC,063,2006,398.493,439.31,15698,14913,15921,785
201906,TR,Handy,TC,037,424,35.52,0,11355,7235,8382,4120
201906,LN,Handy,TC,283,424,35.709,423.81,15571,6416,8382,9155
201906,TR,P'max,TC,254,1184,215.307,434.35,15582,14537,11142,1045
201906,TR,P'max,TC,255,1184,440.85,439.92,9890,9941,11142,-51
201906,TR,P'max,TC,267,1184,370.728,427.18,8636,7800,11142,836
201906,TR,P'max,TC,279,1184,30,449.43,15653,0,11142,15653
201906,LN,S'max,TC,037,739,252.048,442.86,8322,6745,8417,1577
201906,TR,S'max,TC,039,739,135.982,382.5,8999,9775,8417,-776
201906,TR,S'max,TC,231,739,520.346,453.29,10755,8596,8417,2159
201906,TR,S'max,TC,233,739,106.334,419.18,17786,13800,8417,3986
201906,LN,S'max,TC,282,739,21.593,413.78,6825,11567,8417,-4742
201906,TR,S'max,TC,283,739,85.522,379.07,6867,6301,8417,566
201907,TR,Cape,OWNED,063,3609,168.602,425.36,13057,0,0,13057
201907,TR,Cape,OWNED,064,3609,682.007,424.73,30504,0,0,30504
201907,LN,Handy,OWNED,039,479,14.033,0,6063,0,0,6063
201907,LN,Handy,OWNED,165,479,31,424.72,11648,0,0,11648
201907,TR,Handy,OWNED,165,479,31.001,445.88,21870,0,0,21870
201907,TR,Handy,OWNED,267,479,38.266,412.31,7676,0,0,7676
201907,TR,P'max,OWNED,254,1899,124,430.25,9891,0,0,9891
201907,TR,P'max,OWNED,255,1899,63.964,438.13,12274,0,0,12274
201907,TR,S'max,OWNED,170,911,239.149,424.57,16866,0,0,16866
201907,TR,S'max,OWNED,231,911,62.001,467.51,10812,0,0,10812
201907,LN,S'max,OWNED,282,911,18.22,0,8750,0,0,8750
201907,TR,Cape,TC,063,3609,422.398,450.34,18459,18956,27519,-497
201907,TR,Handy,TC,037,479,54.25,0,12193,7490,9329,4703
201907,LN,Handy,TC,283,479,44.789,447.72,6992,5612,9329,1380
201907,TR,P'max,TC,254,1899,208.207,426.96,15860,16579,16264,-719
201907,TR,P'max,TC,255,1899,440.878,446.71,9021,10025,16264,-1004
201907,TR,P'max,TC,279,1899,31,444.04,13777,0,16264,13777
201907,LN,S'max,TC,037,911,285.773,435.4,6746,6478,10453,268
201907,TR,S'max,TC,039,911,230.451,398.73,12864,11270,10453,1594
201907,LN,S'max,TC,231,911,12.671,0,11750,11750,10453,0
201907,TR,S'max,TC,231,911,615.486,452.85,10113,8705,10453,1408
201907,TR,S'max,TC,233,911,42.683,394.85,18364,15952,10453,2412
201907,TR,S'max,TC,267,911,305.655,422.74,8218,7873,10453,345
201907,LN,S'max,TC,282,911,76.032,412.95,6688,8590,10453,-1902
201907,TR,S'max,TC,283,911,79.348,392.6,6313,5887,10453,426
201908,TR,Cape,OWNED,063,3673,214.404,428.29,18037,0,0,18037
201908,TR,Cape,OWNED,064,3673,646.361,430.08,30644,0,0,30644
201908,LN,Handy,OWNED,039,567,29.426,0,6063,0,0,6063
201908,LN,Handy,OWNED,165,567,18.104,424.72,11647,0,0,11647
201908,TR,Handy,OWNED,165,567,43.897,462.68,11734,0,0,11734
201908,TR,Handy,OWNED,267,567,50.323,435.83,7741,0,0,7741
201908,TR,P'max,OWNED,254,2039,83.289,419.87,9355,0,0,9355
201908,TR,P'max,OWNED,255,2039,34.392,451.03,16049,0,0,16049
201908,TR,S'max,OWNED,170,1102,248,431.4,16140,0,0,16140
201908,LN,S'max,OWNED,231,1102,23.357,0,6500,0,0,6500
201908,TR,S'max,OWNED,231,1102,38.643,498.49,7590,0,0,7590
201908,LN,S'max,OWNED,282,1102,36.269,359.29,9617,0,0,9617
201908,TR,Cape,TC,063,3673,358.502,441.78,22267,22929,27922,-662
201908,TR,P'max,TC,254,2039,261.076,419.33,15575,16105,17578,-530
201908,TR,P'max,TC,255,2039,529.595,437.21,11224,11177,17578,47
201908,TR,P'max,TC,279,2039,31,445.39,11685,0,17578,11685
201908,LN,S'max,TC,037,1102,377.706,438.91,5202,6153,12523,-951
201908,TR,S'max,TC,037,1102,21.618,0,11548,8903,12523,2645
201908,TR,S'max,TC,039,1102,118.231,414.21,12836,11336,12523,1500
201908,LN,S'max,TC,231,1102,31,0,11750,11750,12523,0
201908,TR,S'max,TC,231,1102,495.832,471.39,9475,8210,12523,1265
201908,TR,S'max,TC,233,1102,121.248,388.38,20354,19498,12523,856
201908,TR,S'max,TC,267,1102,314.032,422.27,9086,8004,12523,1082
201908,LN,S'max,TC,282,1102,94.281,393.62,7062,7820,12523,-758
201908,LN,S'max,TC,283,1102,82.518,420.06,6623,6721,12523,-98
201908,TR,S'max,TC,283,1102,46.133,424.31,7452,6421,12523,1031
201909,TR,Cape,OWNED,063,4356,248.661,432.78,21639,0,0,21639
201909,TR,Cape,OWNED,064,4356,609.5,430.89,32485,0,0,32485
201909,TR,Handy,OWNED,165,689,59.998,452.46,15692,0,0,15692
201909,TR,Handy,OWNED,267,689,60.001,441.08,5959,0,0,5959
201909,TR,P'max,OWNED,254,2077,30,408.02,8189,0,0,8189
201909,TR,P'max,OWNED,255,2077,30,447.55,16117,0,0,16117
201909,TR,S'max,OWNED,170,1306,239.999,411.58,16069,0,0,16069
201909,LN,S'max,OWNED,231,1306,9.917,0,6500,0,0,6500
201909,TR,S'max,OWNED,231,1306,50.084,0,9394,0,0,9394
201909,LN,S'max,OWNED,282,1306,59.998,359.3,11732,0,0,11732
201909,TR,Cape,TC,063,4356,174.313,417.67,23740,24804,32829,-1064
201909,LN,Handy,TC,267,689,6.258,0,9500,9262,12992,238
201909,TR,Handy,TC,283,689,35.25,512.94,7946,8716,12992,-770
201909,TR,P'max,TC,254,2077,271.897,415.39,14626,13918,17974,708
201909,TR,P'max,TC,255,2077,399.1,450.57,13633,12783,17974,850
201909,TR,P'max,TC,279,2077,30.002,472.61,10639,0,17974,10639
201909,LN,S'max,TC,037,1306,332.596,453.66,5702,6298,14753,-596
201909,TR,S'max,TC,037,1306,30,0,11548,8903,14753,2645
201909,TR,S'max,TC,039,1306,128.526,403.34,18186,15437,14753,2749
201909,LN,S'max,TC,231,1306,26.538,0,10306,9838,14753,468
201909,TR,S'max,TC,231,1306,412.702,459.53,10824,10049,14753,775
201909,TR,S'max,TC,233,1306,125.889,365.93,21768,20724,14753,1044
201909,TR,S'max,TC,267,1306,272.904,401.76,9132,8664,14753,468
201909,LN,S'max,TC,282,1306,171.659,399.78,7449,8379,14753,-930
201909,LN,S'max,TC,283,1306,183.975,408.97,5755,7185,14753,-1430
201910,TR,Cape,OWNED,063,3093,274.382,439.66,19677,0,0,19677
201910,TR,Cape,OWNED,064,3093,598.368,440.89,33233,0,0,33233
201910,TR,Handy,OWNED,165,649,62.001,469.85,16855,0,0,16855
201910,TR,Handy,OWNED,267,649,62.001,440.1,12364,0,0,12364
201910,TR,P'max,OWNED,254,1773,31.001,408.02,8189,0,0,8189
201910,TR,P'max,OWNED,255,1773,31.001,443.02,15832,0,0,15832
201910,TR,S'max,OWNED,170,1200,248.002,407.41,16750,0,0,16750
201910,LN,S'max,OWNED,231,1200,15.757,0,9081,0,0,9081
